studyYear	programDbId	programName	programDescription	studyDbId	studyName	studyDescription	studyDesign	plotWidth	plotLength	fieldSize	fieldTrialIsPlannedToBeGenotyped	fieldTrialIsPlannedToCross	plantingDate	harvestDate	locationDbId	locationName	germplasmDbId	germplasmName	germplasmSynonyms	observationLevel	observationUnitDbId	observationUnitName	replicate	blockNumber	plotNumber	rowNumber	colNumber	entryType	plantNumber	plantedSeedlotStockDbId	plantedSeedlotStockUniquename	plantedSeedlotCurrentCount	plantedSeedlotCurrentWeightGram	plantedSeedlotBoxName	plantedSeedlotTransactionCount	plantedSeedlotTransactionWeight	plantedSeedlotTransactionDescription	availableGermplasmSeedlotUniquenames	cass sink leaf|3-phosphoglyceric acid|ug/g|week 16|COMP:0000013	cass sink leaf|ADP alpha-D-glucoside|ug/g|week 16|COMP:0000011	cass sink leaf|ADP|ug/g|week 16|COMP:0000010	cass source leaf|3-phosphoglyceric acid|ug/g|week 16|COMP:0000002	cass source leaf|ADP alpha-D-glucoside|ug/g|week 16|COMP:0000007	cass source leaf|ADP|ug/g|week 16|COMP:0000003	cass storage root|3-phosphoglyceric acid|ug/g|week 16|COMP:0000006	cass storage root|ADP alpha-D-glucoside|ug/g|week 16|COMP:0000004	cass storage root|ADP|ug/g|week 16|COMP:0000005	cass upper stem|3-phosphoglyceric acid|ug/g|week 16|COMP:0000012	cass upper stem|ADP alpha-D-glucoside|ug/g|week 16|COMP:0000008	cass upper stem|ADP|ug/g|week 16|COMP:0000009	dry matter content percentage|CO_334:0000092	fresh root weight|CO_334:0000012	fresh shoot weight measurement in kg|CO_334:0000016	harvest index variable|CO_334:0000015	notes
2016	134	test	test	144	test_t	test tets	CRD								23	test_location	38926	UG120054		plot	40723	test_t456	1	1	456			test																											
2016	134	test	test	144	test_t	test tets	CRD								23	test_location	38959	UG120091		plot	40724	test_t457	1	1	457			test																											
2016	134	test	test	144	test_t	test tets	CRD								23	test_location	39975	UG120203		plot	40725	test_t458	2	1	458			test																											
2016	134	test	test	144	test_t	test tets	CRD								23	test_location	39961	UG120123		plot	40726	test_t459	3	1	459			test																											
2016	134	test	test	144	test_t	test tets	CRD								23	test_location	38998	UG120145		plot	40727	test_t46	1	1	46			test																											
2016	134	test	test	144	test_t	test tets	CRD								23	test_location	38891	UG120014		plot	40728	test_t460	2	1	460			test																											
2016	134	test	test	144	test_t	test tets	CRD								23	test_location	39059	UG120218		plot	40729	test_t461	2	1	461			test																											
2016	134	test	test	144	test_t	test tets	CRD								23	test_location	39970	UG120155		plot	40730	test_t462	1	1	462			test																											
2016	134	test	test	144	test_t	test tets	CRD								23	test_location	39074	UG120234		plot	40731	test_t463	3	1	463			test																											
2016	134	test	test	144	test_t	test tets	CRD								23	test_location	39012	UG120162		plot	40732	test_t464	2	1	464			test																											
2016	134	test	test	144	test_t	test tets	CRD								23	test_location	39008	UG120157		plot	40733	test_t465	1	1	465			test																											
2016	134	test	test	144	test_t	test tets	CRD								23	test_location	39987	UG120259		plot	40734	test_t466	1	1	466			test																											
2016	134	test	test	144	test_t	test tets	CRD								23	test_location	39103	UG120270		plot	40735	test_t467	2	1	467			test																											
2016	134	test	test	144	test_t	test tets	CRD								23	test_location	38967	UG120100		plot	40736	test_t468	1	1	468			test																											
2016	134	test	test	144	test_t	test tets	CRD								23	test_location	39016	UG120166		plot	40737	test_t469	3	1	469			test																											
2016	134	test	test	144	test_t	test tets	CRD								23	test_location	39958	UG120114		plot	40738	test_t47	1	1	47			test																											
2016	134	test	test	144	test_t	test tets	CRD								23	test_location	39950	UG120056		plot	40739	test_t470	1	1	470			test																											
2016	134	test	test	144	test_t	test tets	CRD								23	test_location	38998	UG120145		plot	40740	test_t471	2	1	471			test																											
2016	134	test	test	144	test_t	test tets	CRD								23	test_location	38906	UG120029		plot	40741	test_t472	1	1	472			test																											
2016	134	test	test	144	test_t	test tets	CRD								23	test_location	38971	UG120105		plot	40742	test_t473	2	1	473			test																											
2016	134	test	test	144	test_t	test tets	CRD								23	test_location	39121	UG120293		plot	40743	test_t474	2	1	474			test																											
2016	134	test	test	144	test_t	test tets	CRD								23	test_location	38922	UG120048		plot	40744	test_t475	2	1	475			test																											
2016	134	test	test	144	test_t	test tets	CRD								23	test_location	38901	UG120024		plot	40745	test_t476	1	1	476			test																											
2016	134	test	test	144	test_t	test tets	CRD								23	test_location	39060	UG120219		plot	40746	test_t477	2	1	477			test																											
2016	134	test	test	144	test_t	test tets	CRD								23	test_location	39011	UG120161		plot	40747	test_t478	1	1	478			test																											
2016	134	test	test	144	test_t	test tets	CRD								23	test_location	39946	UG120045		plot	40748	test_t479	2	1	479			test																											
2016	134	test	test	144	test_t	test tets	CRD								23	test_location	39114	UG120286		plot	40749	test_t48	1	1	48			test																											
2016	134	test	test	144	test_t	test tets	CRD								23	test_location	39084	UG120247		plot	40750	test_t480	2	1	480			test																											
2016	134	test	test	144	test_t	test tets	CRD								23	test_location	38994	UG120139		plot	40751	test_t481	3	1	481			test																											
2016	134	test	test	144	test_t	test tets	CRD								23	test_location	39026	UG120177		plot	40752	test_t482	3	1	482			test																											
2016	134	test	test	144	test_t	test tets	CRD								23	test_location	38903	UG120026		plot	40753	test_t483	3	1	483			test																											
2016	134	test	test	144	test_t	test tets	CRD								23	test_location	39976	UG120204		plot	40754	test_t484	1	1	484			test																											
2016	134	test	test	144	test_t	test tets	CRD								23	test_location	38930	UG120059		plot	40755	test_t485	1	1	485			test																											
2016	134	test	test	144	test_t	test tets	CRD								23	test_location	39057	UG120215		plot	40756	test_t486	1	1	486			test																											
2016	134	test	test	144	test_t	test tets	CRD								23	test_location	39119	UG120291		plot	40757	test_t487	3	1	487			test																											
2016	134	test	test	144	test_t	test tets	CRD								23	test_location	39967	UG120140		plot	40758	test_t488	1	1	488			test																											
2016	134	test	test	144	test_t	test tets	CRD								23	test_location	39990	UG120275		plot	40759	test_t489	3	1	489			test																											
2016	134	test	test	144	test_t	test tets	CRD								23	test_location	39069	UG120228		plot	40760	test_t49	1	1	49			test																											
2016	134	test	test	144	test_t	test tets	CRD								23	test_location	39008	UG120157		plot	40761	test_t490	2	1	490			test																											
2016	134	test	test	144	test_t	test tets	CRD								23	test_location	38908	UG120031		plot	40762	test_t491	2	1	491			test																											
2016	134	test	test	144	test_t	test tets	CRD								23	test_location	39960	UG120119		plot	40763	test_t492	2	1	492			test																											
2016	134	test	test	144	test_t	test tets	CRD								23	test_location	38904	UG120027		plot	40764	test_t493	2	1	493			test																											
2016	134	test	test	144	test_t	test tets	CRD								23	test_location	39110	UG120279		plot	40765	test_t494	3	1	494			test																											
2016	134	test	test	144	test_t	test tets	CRD								23	test_location	39002	UG120150		plot	40766	test_t495	1	1	495			test																											
2016	134	test	test	144	test_t	test tets	CRD								23	test_location	39947	UG120047		plot	40767	test_t496	1	1	496			test																											
2016	134	test	test	144	test_t	test tets	CRD								23	test_location	39056	UG120213		plot	40768	test_t497	2	1	497			test																											
2016	134	test	test	144	test_t	test tets	CRD								23	test_location	38907	UG120030		plot	40769	test_t498	1	1	498			test																											
2016	134	test	test	144	test_t	test tets	CRD								23	test_location	39054	UG120210		plot	40770	test_t499	2	1	499			test																											
2016	134	test	test	144	test_t	test tets	CRD								23	test_location	39966	UG120136		plot	40771	test_t5	1	1	5			test																											
2016	134	test	test	144	test_t	test tets	CRD								23	test_location	39044	UG120196		plot	40772	test_t50	1	1	50			test																											
2016	134	test	test	144	test_t	test tets	CRD								23	test_location	39049	UG120202		plot	40773	test_t500	2	1	500			test																											
2016	134	test	test	144	test_t	test tets	CRD								23	test_location	39001	UG120149		plot	40774	test_t501	3	1	501			test																											
2016	134	test	test	144	test_t	test tets	CRD								23	test_location	39958	UG120114		plot	40775	test_t502	3	1	502			test																											
2016	134	test	test	144	test_t	test tets	CRD								23	test_location	38928	UG120057		plot	40776	test_t503	1	1	503			test																											
2016	134	test	test	144	test_t	test tets	CRD								23	test_location	39040	UG120192		plot	40777	test_t504	3	1	504			test																											
2016	134	test	test	144	test_t	test tets	CRD								23	test_location	39010	UG120160		plot	40778	test_t505	1	1	505			test																											
2016	134	test	test	144	test_t	test tets	CRD								23	test_location	39129	UG120305		plot	40779	test_t506	2	1	506			test																											
2016	134	test	test	144	test_t	test tets	CRD								23	test_location	38902	UG120025		plot	40780	test_t507	2	1	507			test																											
2016	134	test	test	144	test_t	test tets	CRD								23	test_location	39950	UG120056		plot	40781	test_t508	2	1	508			test																											
2016	134	test	test	144	test_t	test tets	CRD								23	test_location	39951	UG120068		plot	40782	test_t509	2	1	509			test																											
2016	134	test	test	144	test_t	test tets	CRD								23	test_location	39048	UG120201		plot	40783	test_t51	1	1	51			test																											
2016	134	test	test	144	test_t	test tets	CRD								23	test_location	38972	UG120106		plot	40784	test_t510	2	1	510			test																											
2016	134	test	test	144	test_t	test tets	CRD								23	test_location	38924	UG120051		plot	40785	test_t511	3	1	511			test																											
2016	134	test	test	144	test_t	test tets	CRD								23	test_location	39075	UG120235		plot	40786	test_t512	2	1	512			test																											
2016	134	test	test	144	test_t	test tets	CRD								23	test_location	38887	UG120010		plot	40787	test_t513	2	1	513			test																											
2016	134	test	test	144	test_t	test tets	CRD								23	test_location	39067	UG120226		plot	40788	test_t514	2	1	514			test																											
2016	134	test	test	144	test_t	test tets	CRD								23	test_location	38910	UG120033		plot	40789	test_t515	2	1	515			test																											
2016	134	test	test	144	test_t	test tets	CRD								23	test_location	38890	UG120013		plot	40790	test_t516	2	1	516			test																											
2016	134	test	test	144	test_t	test tets	CRD								23	test_location	39020	UG120171		plot	40791	test_t517	3	1	517			test																											
2016	134	test	test	144	test_t	test tets	CRD								23	test_location	38992	UG120137		plot	40792	test_t518	2	1	518			test																											
2016	134	test	test	144	test_t	test tets	CRD								23	test_location	39116	UG120288		plot	40793	test_t519	2	1	519			test																											
2016	134	test	test	144	test_t	test tets	CRD								23	test_location	38908	UG120031		plot	40794	test_t52	1	1	52			test																											
2016	134	test	test	144	test_t	test tets	CRD								23	test_location	39078	UG120240		plot	40795	test_t520	2	1	520			test																											
2016	134	test	test	144	test_t	test tets	CRD								23	test_location	39076	UG120238		plot	40796	test_t521	2	1	521			test																											
2016	134	test	test	144	test_t	test tets	CRD								23	test_location	39047	UG120199		plot	40797	test_t522	3	1	522			test																											
2016	134	test	test	144	test_t	test tets	CRD								23	test_location	38981	UG120120		plot	40798	test_t523	1	1	523			test																											
2016	134	test	test	144	test_t	test tets	CRD								23	test_location	39948	UG120050		plot	40799	test_t524	1	1	524			test																											
2016	134	test	test	144	test_t	test tets	CRD								23	test_location	39101	UG120268		plot	40800	test_t525	2	1	525			test																											
2016	134	test	test	144	test_t	test tets	CRD								23	test_location	39008	UG120157		plot	40801	test_t526	3	1	526			test																											
2016	134	test	test	144	test_t	test tets	CRD								23	test_location	38935	UG120064		plot	40802	test_t527	2	1	527			test																											
